Time Stamp,System Identifier,AirNet Addr.,Centralised Address,CA Device Line Number,*Line quality,HVAC Unit type,Refrigerant System Number,Generic system number,Comp.1 Disch. stepping down cntl,Comp.1 INV stepping down cntl,Comp.2 Disch. stepping down cntl,Comp.2 INV stepping down cntl,Compressor 1(INV1),Compressor 2(INV2),Defrost,Disch. pipe retry,Demand state,Demand stepping down cntl,EVM (Main),EVT (subcooling heat xchanger),EVJ (refrigerant injection),Fan step,Heating,High pressure retry,HP,H.P. stepping down cntl,INV1 Fin stepping down cntl,INV1 stand-by,INV2 Fin stepping down cntl,INV2 stand-by,Low pressure retry,L.P. stepping down cntl,Overheating stand-by,Oil return,INV1 oil separator below,INV2 oil separator below,Operation control mode,Operation output,Restart stand-by,Startup control,System HP,Thermostat ON,Unit Error stat,Ventilation,Target Condensing Pressure,Target Evaporation Pressure,*Comp 1 INV working hours,*Comp 2 INV working hours,Target Condensing T,Target Evaporation T,*Electric Power (Estimated),Comp.1 current,Comp.2 current,Comp. suction pipe temp.,Discharge pipe temp.(Comp.1),Discharge pipe temp.(Comp.2),INV1 comp. body temp,INV2 comp. body temp,Evaporating Temperature,Fan 1 rotation amount,Fan 2 rotation amount,Heat exchanger liquid pipe temp.,INV1 fin temp.,INV 1 rotation amount,INV2 fin temp.,INV 2 rotation amount,INV FAN current,I/U thermostat ON capacity,Subcooling heat exchanger gas temp.,Subcooling heat exchanger liquid temp.,System Current,Evaporating Pressure,Condensing Pressure,Site temperature
2024-07-27 13:13:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.86,506.0,506.0,44.0,5.9,1.485,9.0,0.0,22.333333333333332,86.0,45.666666666666664,75.0,48.666666666666664,-0.3333333333333333,380.0,0.0,38.666666666666664,64.0,26.0,59.333333333333336,0.0,3.0,2.2,16.666666666666668,25.333333333333332,3.2999999999999994,0.69,2.66,31.5
2024-07-27 13:13:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045000000000000005,0.0,0.0,35.0,42.0,38.666666666666664,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.10000000000000002,1.59,2.2333333333333334,31.5
2024-07-27 13:13:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.0650000000000002,8.0,0.0,17.0,76.66666666666667,40.333333333333336,67.33333333333333,54.0,3.6666666666666665,570.0,0.0,39.0,59.0,26.0,58.0,0.0,2.0,2.2,28.333333333333332,23.333333333333332,2.3666666666666667,0.7933333333333333,2.33,31.5
2024-07-27 13:13:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045000000000000005,0.0,0.0,33.0,41.0,33.333333333333336,39.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,34.0,33.0,0.10000000000000002,0.98,1.9466666666666665,31.5
2024-07-27 13:16:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.86,506.0,506.0,44.0,5.9,1.485,9.0,0.0,22.333333333333332,86.0,45.666666666666664,75.0,48.666666666666664,-0.3333333333333333,380.0,0.0,38.666666666666664,64.0,26.0,59.333333333333336,0.0,3.0,2.2,16.666666666666668,25.333333333333332,3.2999999999999994,0.69,2.66,31.5
2024-07-27 13:16:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045000000000000005,0.0,0.0,35.0,42.0,38.666666666666664,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.10000000000000002,1.59,2.2333333333333334,31.5
2024-07-27 13:16:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.0650000000000002,8.0,0.0,17.0,76.66666666666667,40.333333333333336,67.33333333333333,54.0,3.6666666666666665,570.0,0.0,39.0,59.0,26.0,58.0,0.0,2.0,2.2,28.333333333333332,23.333333333333332,2.3666666666666667,0.7933333333333333,2.33,31.5
2024-07-27 13:16:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045000000000000005,0.0,0.0,33.0,41.0,33.333333333333336,39.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,34.0,33.0,0.10000000000000002,0.98,1.9466666666666665,31.5
2024-07-27 13:19:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.86,506.0,506.0,44.0,5.9,1.485,9.0,0.0,22.333333333333332,86.0,45.666666666666664,75.0,48.666666666666664,-0.3333333333333333,380.0,0.0,38.666666666666664,64.0,26.0,59.333333333333336,0.0,3.0,2.2,16.666666666666668,25.333333333333332,3.2999999999999994,0.69,2.66,31.5
2024-07-27 13:19:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045000000000000005,0.0,0.0,35.0,42.0,38.666666666666664,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.10000000000000002,1.59,2.2333333333333334,31.5
2024-07-27 13:19:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.0650000000000002,8.0,0.0,17.0,76.66666666666667,40.333333333333336,67.33333333333333,54.0,3.6666666666666665,570.0,0.0,39.0,59.0,26.0,58.0,0.0,2.0,2.2,28.333333333333332,23.333333333333332,2.3666666666666667,0.7933333333333333,2.33,31.5
2024-07-27 13:19:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045000000000000005,0.0,0.0,33.0,41.0,33.333333333333336,39.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,34.0,33.0,0.10000000000000002,0.98,1.9466666666666665,31.5
2024-07-27 13:20:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.41625,2.25,0.0,26.5,88.25,35.75,81.25,51.0,-1.0,285.0,190.0,34.5,50.25,6.5,48.75,0.0,0.75,0.55,18.75,32.5,0.925,0.6749999999999999,2.0925,31.5
2024-07-27 13:20:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,42.0,38.5,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,36.75,0.1,1.59,2.225,31.5
2024-07-27 13:20:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.035,8.0,0.0,18.25,79.25,39.75,69.75,55.25,2.75,570.0,0.0,38.5,58.5,26.0,57.5,0.0,2.0,2.2,29.25,25.0,2.3,0.7725,2.295,31.5
2024-07-27 13:20:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,32.75,38.75,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,33.75,0.1,0.98,1.9175,31.5
2024-07-27 13:21:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.41625,2.25,0.0,26.5,88.25,35.75,81.25,51.0,-1.0,285.0,190.0,34.5,50.25,6.5,48.75,0.0,0.75,0.55,18.75,32.5,0.925,0.6749999999999999,2.0925,31.5
2024-07-27 13:21:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,42.0,38.5,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,36.75,0.1,1.59,2.225,31.5
2024-07-27 13:21:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.035,8.0,0.0,18.25,79.25,39.75,69.75,55.25,2.75,570.0,0.0,38.5,58.5,26.0,57.5,0.0,2.0,2.2,29.25,25.0,2.3,0.7725,2.295,31.5
2024-07-27 13:21:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,32.75,38.75,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,33.75,0.1,0.98,1.9175,31.5
2024-07-27 13:22:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.41625,2.25,0.0,26.5,88.25,35.75,81.25,51.0,-1.0,285.0,190.0,34.5,50.25,6.5,48.75,0.0,0.75,0.55,18.75,32.5,0.925,0.6749999999999999,2.0925,31.5
2024-07-27 13:22:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,42.0,38.5,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,36.75,0.1,1.59,2.225,31.5
2024-07-27 13:22:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.035,8.0,0.0,18.25,79.25,39.75,69.75,55.25,2.75,570.0,0.0,38.5,58.5,26.0,57.5,0.0,2.0,2.2,29.25,25.0,2.3,0.7725,2.295,31.5
2024-07-27 13:22:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,32.75,38.75,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,33.75,0.1,0.98,1.9175,31.5
2024-07-27 13:24:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.41625,2.25,0.0,26.5,88.25,35.75,81.25,51.0,-1.0,285.0,190.0,34.5,50.25,6.5,48.75,0.0,0.75,0.55,18.75,32.5,0.925,0.6749999999999999,2.0925,31.5
2024-07-27 13:24:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,42.0,38.5,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,36.75,0.1,1.59,2.225,31.5
2024-07-27 13:24:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3000.0,20.0,40.0,3.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,2.56,0.94,447.5,447.5,44.0,8.6,1.035,8.0,0.0,18.25,79.25,39.75,69.75,55.25,2.75,570.0,0.0,38.5,58.5,26.0,57.5,0.0,2.0,2.2,29.25,25.0,2.3,0.7725,2.295,31.5
2024-07-27 13:24:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,32.75,38.75,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,33.75,0.1,0.98,1.9175,31.5
2024-07-27 13:25:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.045,0.0,0.0,32.0,74.75,32.75,78.75,50.75,2.75,0.0,0.0,33.0,44.25,0.0,44.75,0.0,0.0,0.0,27.25,33.0,0.1,0.7725,1.9175,31.5
2024-07-27 13:25:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,43.0,38.75,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.1,1.59,2.2375,31.5
2024-07-27 13:25:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,447.5,447.5,44.0,15.0,0.5287499999999999,4.0,0.0,21.25,79.25,36.5,70.25,56.0,2.0,475.0,190.0,36.5,49.5,13.0,49.5,0.0,1.0,1.1,29.25,22.25,1.175,0.75,2.115,31.5
2024-07-27 13:25:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,33.25,38.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,34.0,0.1,0.98,1.9425,31.5
2024-07-27 13:26:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.045,0.0,0.0,32.0,74.75,32.75,78.75,50.75,2.75,0.0,0.0,33.0,44.25,0.0,44.75,0.0,0.0,0.0,27.25,33.0,0.1,0.7725,1.9175,31.5
2024-07-27 13:26:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,43.0,38.75,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.1,1.59,2.2375,31.5
2024-07-27 13:26:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,447.5,447.5,44.0,15.0,0.5287499999999999,4.0,0.0,21.25,79.25,36.5,70.25,56.0,2.0,475.0,190.0,36.5,49.5,13.0,49.5,0.0,1.0,1.1,29.25,22.25,1.175,0.75,2.115,31.5
2024-07-27 13:26:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,33.25,38.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,34.0,0.1,0.98,1.9425,31.5
2024-07-27 13:28:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.045,0.0,0.0,32.0,74.75,32.75,78.75,50.75,2.75,0.0,0.0,33.0,44.25,0.0,44.75,0.0,0.0,0.0,27.25,33.0,0.1,0.7725,1.9175,31.5
2024-07-27 13:28:00,2.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.56,1.15,396.0,396.0,44.0,15.0,0.045,0.0,0.0,35.0,43.0,38.75,39.0,0.0,26.0,0.0,0.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.1,1.59,2.2375,31.5
2024-07-27 13:28:00,3.0,0.0,111.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,447.5,447.5,44.0,15.0,0.5287499999999999,4.0,0.0,21.25,79.25,36.5,70.25,56.0,2.0,475.0,190.0,36.5,49.5,13.0,49.5,0.0,1.0,1.1,29.25,22.25,1.175,0.75,2.115,31.5
2024-07-27 13:28:00,4.0,0.0,311.0,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.56,1.15,510.5,510.5,44.0,15.0,0.045,0.0,0.0,33.0,41.0,33.25,38.0,40.0,10.0,0.0,0.0,33.0,35.0,0.0,35.0,0.0,0.0,0.0,35.25,34.0,0.1,0.98,1.9425,31.5
2024-07-27 13:29:00,1.0,0.0,211.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.56,1.15,506.0,506.0,44.0,15.0,0.045,0.0,0.0,32.0,74.75,32.75,78.75,50.75,2.75,0.0,0.0,33.0,44.25,0.0,44.75,0.0,0.0,0.0,27.25,33.0,0.1,0.7725,1.9175,31.5
