Time Stamp,T_comp1_dis (K),T_comp2_dis (K),P_cond (Pa),P_evap (Pa),T_comp_suc (K),target_eta,target_eta2,h_comp_suc (j/kg),h_comp1_dis (j/kg),h_comp2_dis (j/kg),h_isen (j/kg),eta_isentropic_1,eta_isentropic_2,eta1_condition,eta2_condition,comp1_mech_power,comp2_mech_power,m_comp1,m_comp2,m_total,T_evap_ex (K),T_subcooling (K),h_evap_ex (j/kg),h_evap_in (j/kg),cooling_load (KW),Total_electric_power (KW),COP
2024-07-27 15:35:00,314.0,315.0,2035000.0000000002,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 15:36:00,343.25,323.0,1992500.0,830000.0,308.0,0.75,0,440952.64525421197,499879.3269161834,499879.3269161834,485147.65650069056,1.3210972849768865,4.084335948731463,True,True,0.0,0.0,0.0,0.0,0.0,,304.25,,430117.3655249369,,0.045,0.0
2024-07-27 15:36:00,316.0,278.0,2697500.0,1590000.0,310.0,0.75,0,443376.10489218653,445136.56470215914,445136.56470215914,444696.449749666,-3.0387003940651662,-0.00559537698321447,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045,0.0
2024-07-27 15:36:00,340.0,326.75,2089999.9999999998,1100000.0,308.0,0.75,0,440952.64525421197,481370.07934645674,481370.07934645674,471265.72082339553,0.9737065528070356,1.8626434185260738,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 15:36:00,314.0,315.0,2035000.0000000002,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 15:38:00,343.25,323.0,1992500.0,830000.0,308.0,0.75,0,440952.64525421197,499879.3269161834,499879.3269161834,485147.65650069056,1.3210972849768865,4.084335948731463,True,True,0.0,0.0,0.0,0.0,0.0,,304.25,,430117.3655249369,,0.045,0.0
2024-07-27 15:38:00,316.0,278.0,2697500.0,1590000.0,310.0,0.75,0,443376.10489218653,445136.56470215914,445136.56470215914,444696.449749666,-3.0387003940651662,-0.00559537698321447,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045,0.0
2024-07-27 15:38:00,340.0,326.75,2089999.9999999998,1100000.0,308.0,0.75,0,440952.64525421197,481370.07934645674,481370.07934645674,471265.72082339553,0.9737065528070356,1.8626434185260738,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 15:38:00,314.0,315.0,2035000.0000000002,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 15:39:00,343.25,323.0,1992500.0,830000.0,308.0,0.75,0,440952.64525421197,499879.3269161834,499879.3269161834,485147.65650069056,1.3210972849768865,4.084335948731463,True,True,0.0,0.0,0.0,0.0,0.0,,304.25,,430117.3655249369,,0.045,0.0
2024-07-27 15:39:00,316.0,278.0,2697500.0,1590000.0,310.0,0.75,0,443376.10489218653,445136.56470215914,445136.56470215914,444696.449749666,-3.0387003940651662,-0.00559537698321447,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045,0.0
2024-07-27 15:39:00,340.0,326.75,2089999.9999999998,1100000.0,308.0,0.75,0,440952.64525421197,481370.07934645674,481370.07934645674,471265.72082339553,0.9737065528070356,1.8626434185260738,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 15:39:00,314.0,315.0,2035000.0000000002,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 15:40:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:40:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:40:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:40:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:43:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:43:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:43:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:43:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:44:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:44:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:44:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:44:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:46:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:46:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:46:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:46:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:47:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:47:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:47:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:47:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:48:00,341.6666666666667,322.6666666666667,1979999.9999999998,830000.0,307.3333333333333,0.75,0,454613.6694191339,495325.65219454275,495325.65219454275,485147.65650069056,1.828745054499071,-9.396792615776102,True,True,0.0,0.0,0.0,0.0,0.0,,305.3333333333333,,429858.9143063568,,0.045000000000000005,0.0
2024-07-27 15:48:00,316.0,278.0,2556666.6666666665,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:48:00,339.3333333333333,326.0,2089999.9999999998,1120000.0,308.0,0.75,0,440952.64525421197,473079.95345415885,468316.42550356267,461475.480441225,0.6387972207097935,1.354038940150466,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:48:00,314.0,315.0,1979999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:50:00,340.3333333333333,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.521299646547761,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:50:00,316.0,278.0,2600000.0,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:50:00,338.6666666666667,326.0,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,472345.8320069311,467394.60454572266,460784.11472284497,0.6317125312840471,1.308424574686768,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:50:00,314.0,315.0,2033333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:51:00,340.3333333333333,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.521299646547761,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:51:00,316.0,278.0,2600000.0,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:51:00,338.6666666666667,326.0,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,472345.8320069311,467394.60454572266,460784.11472284497,0.6317125312840471,1.308424574686768,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:51:00,314.0,315.0,2033333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:54:00,340.3333333333333,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.521299646547761,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:54:00,316.0,278.0,2600000.0,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 15:54:00,338.6666666666667,326.0,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,472345.8320069311,467394.60454572266,460784.11472284497,0.6317125312840471,1.308424574686768,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:54:00,314.0,315.0,2033333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:55:00,340.0,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5532227916079235,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:55:00,316.0,278.0,2703333.333333333,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.0,0.0
2024-07-27 15:55:00,338.0,325.6666666666667,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,471359.422235438,467394.60454572266,460784.11472284497,0.6522055751215421,1.343588241033727,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:55:00,314.0,315.0,2013333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:57:00,340.0,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5532227916079235,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:57:00,316.0,278.0,2703333.333333333,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.0,0.0
2024-07-27 15:57:00,338.0,325.6666666666667,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,471359.422235438,467394.60454572266,460784.11472284497,0.6522055751215421,1.343588241033727,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:57:00,314.0,315.0,2013333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 15:58:00,340.0,322.0,2029999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5532227916079235,-12.272088345479757,True,True,0.0,0.0,0.0,0.0,0.0,,306.0,,429360.22504968394,,0.045000000000000005,0.0
2024-07-27 15:58:00,316.0,278.0,2703333.333333333,1590000.0,309.0,0.75,0,442169.5694484156,445538.7431834161,445538.7431834161,444696.449749666,3.2730519509184046,-0.01076348524220916,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.0,0.0
2024-07-27 15:58:00,338.0,325.6666666666667,2089999.9999999998,1150000.0,308.0,0.75,0,440952.64525421197,471359.422235438,467394.60454572266,460784.11472284497,0.6522055751215421,1.343588241033727,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 15:58:00,314.0,315.0,2013333.3333333333,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09000000000000001,0.0
2024-07-27 16:00:00,339.0,321.0,2074999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5002213475137034,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
2024-07-27 16:00:00,316.0,278.0,2832500.0,1590000.0,309.25,0.75,0,442472.1505820002,445437.88280555455,445437.88280555455,444696.449749666,4.738150602446484,-0.009462416480417967,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.01125,0.0
2024-07-27 16:00:00,337.5,325.0,2140000.0,1180000.0,308.0,0.75,0,440952.64525421197,476953.1330322293,476953.1330322293,467953.011087725,0.9044567456575751,1.8707539251131493,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 16:00:00,314.0,315.0,2074999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 16:01:00,339.0,321.0,2074999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5002213475137034,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
2024-07-27 16:01:00,316.0,278.0,2832500.0,1590000.0,309.25,0.75,0,442472.1505820002,445437.88280555455,445437.88280555455,444696.449749666,4.738150602446484,-0.009462416480417967,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.01125,0.0
2024-07-27 16:01:00,337.5,325.0,2140000.0,1180000.0,308.0,0.75,0,440952.64525421197,476953.1330322293,476953.1330322293,467953.011087725,0.9044567456575751,1.8707539251131493,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 16:01:00,314.0,315.0,2074999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 16:03:00,339.0,321.0,2074999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5002213475137034,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
2024-07-27 16:03:00,316.0,278.0,2832500.0,1590000.0,309.25,0.75,0,442472.1505820002,445437.88280555455,445437.88280555455,444696.449749666,4.738150602446484,-0.009462416480417967,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.01125,0.0
2024-07-27 16:03:00,337.5,325.0,2140000.0,1180000.0,308.0,0.75,0,440952.64525421197,476953.1330322293,476953.1330322293,467953.011087725,0.9044567456575751,1.8707539251131493,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 16:03:00,314.0,315.0,2074999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 16:04:00,339.0,321.0,2074999.9999999998,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5002213475137034,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
2024-07-27 16:04:00,316.0,278.0,2832500.0,1590000.0,309.25,0.75,0,442472.1505820002,445437.88280555455,445437.88280555455,444696.449749666,4.738150602446484,-0.009462416480417967,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.01125,0.0
2024-07-27 16:04:00,337.5,325.0,2140000.0,1180000.0,308.0,0.75,0,440952.64525421197,476953.1330322293,476953.1330322293,467953.011087725,0.9044567456575751,1.8707539251131493,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 16:04:00,314.0,315.0,2074999.9999999998,980000.0,307.0,0.75,0,454286.4654060352,469640.52037321345,469640.52037321345,465802.0066314189,-0.920822706906461,-1.001421535983889,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.09,0.0
2024-07-27 16:05:00,338.6666666666667,321.0,2123333.3333333335,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5307275162511422,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045000000000000005,0.0
2024-07-27 16:05:00,316.0,278.0,2796666.666666667,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 16:05:00,337.0,325.0,2140000.0,1190000.0,308.0,0.75,0,440952.64525421197,469994.9730994969,464740.59865970863,458793.61030833446,0.6143090577713107,1.236133451250487,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 16:05:00,314.0,315.0,2106666.666666667,980000.0,308.0,0.75,0,440952.64525421197,474085.12709048786,474085.12709048786,465802.0066314189,30.007294015644163,13.544651001191383,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.09000000000000001,0.0
2024-07-27 16:07:00,338.6666666666667,321.0,2123333.3333333335,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5307275162511422,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045000000000000005,0.0
2024-07-27 16:07:00,316.0,278.0,2796666.666666667,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 16:07:00,337.0,325.0,2140000.0,1190000.0,308.0,0.75,0,440952.64525421197,469994.9730994969,464740.59865970863,458793.61030833446,0.6143090577713107,1.236133451250487,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 16:07:00,314.0,315.0,2106666.666666667,980000.0,308.0,0.75,0,440952.64525421197,474085.12709048786,474085.12709048786,465802.0066314189,30.007294015644163,13.544651001191383,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.09000000000000001,0.0
2024-07-27 16:08:00,338.6666666666667,321.0,2123333.3333333335,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.5307275162511422,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045000000000000005,0.0
2024-07-27 16:08:00,316.0,278.0,2796666.666666667,1590000.0,309.6666666666667,0.75,0,442975.0388753007,445270.2533744544,445270.2533744544,444696.449749666,-51.47189792223775,-0.007307440530721102,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045000000000000005,0.0
2024-07-27 16:08:00,337.0,325.0,2140000.0,1190000.0,308.0,0.75,0,440952.64525421197,469994.9730994969,464740.59865970863,458793.61030833446,0.6143090577713107,1.236133451250487,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045000000000000005,0.0
2024-07-27 16:08:00,314.0,315.0,2106666.666666667,980000.0,308.0,0.75,0,440952.64525421197,474085.12709048786,474085.12709048786,465802.0066314189,30.007294015644163,13.544651001191383,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.09000000000000001,0.0
2024-07-27 16:10:00,338.0,321.0,2140000.0,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.619167063929436,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
2024-07-27 16:10:00,316.0,278.0,2635000.0,1590000.0,309.75,0.75,0,443075.40793373215,445236.7970216439,445236.7970216439,444696.449749666,-12.114254252358647,-0.0068784401879513485,True,True,0.0,0.0,0.0,0.0,0.0,,311.0,,262310.105820437,,0.045,0.0
2024-07-27 16:10:00,336.5,325.0,2140000.0,1190000.0,308.0,0.75,0,440952.64525421197,470205.4703090755,464740.59865970863,458793.61030833446,0.6098886183013729,1.236133451250487,False,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.045,0.0
2024-07-27 16:10:00,313.75,315.0,2089999.9999999998,980000.0,308.0,0.75,0,440952.64525421197,474085.12709048786,474085.12709048786,465802.0066314189,49.393269005296574,13.544651001191383,True,True,0.0,0.0,0.0,0.0,0.0,,308.0,,256878.5267780345,,0.09,0.0
2024-07-27 16:11:00,338.0,321.0,2140000.0,860000.0,307.0,0.75,0,454286.4654060352,491145.09124877944,491145.09124877944,481930.4347880934,1.619167063929436,-6.827039215918229,True,True,0.0,0.0,0.0,0.0,0.0,,307.0,,255135.36351124867,,0.045,0.0
